Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","642.7875","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","38571107.6251","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","25.0285","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.1515","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.1515","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","1909269827.442","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","572780948.2326","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","381853965.4884","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","42.754","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","30.0028","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","12.7512","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","6.7506","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","6.0006","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72381","Estiércol aplicado a los suelos (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","38571107.6251","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","11571332.2875","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kg","7714221.525","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72301","Emisiones (N2O) (Estiércol depositado)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.8637","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.6061","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.2576","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723612","Indirect emissions (N2O that leaches) (Manure applied)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.1364","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02123","Caprinos","1977","1977","3050","FAO TIER 1","kilotones","0.1212","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","5111","Existencias","02123","Caprinos","1978","1978","3050","FAO TIER 1","Cabeza","136180094","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72431","Total derivado del sector ganadero (emisiones N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","46.3645","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72441","Total derivado del sector ganadero (emisiones CH4)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","707.4357","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","680.9005","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","40858113.6028","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","26.5352","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.1605","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.1605","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","2022476623.3396","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","606742987.0019","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","404495324.6679","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","45.289","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","31.7818","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","13.5073","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","7.1509","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","6.3564","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72381","Estiércol aplicado a los suelos (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","40858113.6028","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","12257434.0808","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kg","8171622.7206","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72301","Emisiones (N2O) (Estiércol depositado)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.9149","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.6421","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.2729","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723612","Indirect emissions (N2O that leaches) (Manure applied)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.1445","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02123","Caprinos","1978","1978","3050","FAO TIER 1","kilotones","0.1284","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","5111","Existencias","02123","Caprinos","1979","1979","3050","FAO TIER 1","Cabeza","138476404","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72431","Total derivado del sector ganadero (emisiones N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","47.1463","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72441","Total derivado del sector ganadero (emisiones CH4)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","719.4083","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","692.382","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","41547075.4921","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","27.0263","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.1632","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.1632","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","2056580236.8599","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","616974071.058","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","411316047.372","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","46.0527","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","32.3177","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","13.735","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","7.2715","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","6.4635","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72381","Estiércol aplicado a los suelos (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","41547075.4921","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","12464122.6476","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kg","8309415.0984","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72301","Emisiones (N2O) (Estiércol depositado)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.9304","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.6529","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.2775","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723612","Indirect emissions (N2O that leaches) (Manure applied)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.1469","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02123","Caprinos","1979","1979","3050","FAO TIER 1","kilotones","0.1306","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","5111","Existencias","02123","Caprinos","1980","1980","3050","FAO TIER 1","Cabeza","142081152","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72431","Total derivado del sector ganadero (emisiones N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","48.3736","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72441","Total derivado del sector ganadero (emisiones CH4)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","738.1688","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","710.4058","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","42628608.0346","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","27.7631","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.1675","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.1675","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","2110116097.7107","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","633034829.3132","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","422023219.5421","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","47.2515","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","33.159","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","14.0926","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","7.4608","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","6.6318","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72381","Estiércol aplicado a los suelos (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","42628608.0346","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","12788582.4104","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kg","8525721.6069","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72301","Emisiones (N2O) (Estiércol depositado)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.9546","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.6699","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.2847","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723612","Indirect emissions (N2O that leaches) (Manure applied)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.1507","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02123","Caprinos","1980","1980","3050","FAO TIER 1","kilotones","0.134","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","5111","Existencias","02123","Caprinos","1981","1981","3050","FAO TIER 1","Cabeza","143307796","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72431","Total derivado del sector ganadero (emisiones N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","48.7912","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72441","Total derivado del sector ganadero (emisiones CH4)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","744.6397","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","716.539","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","42996638.0339","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","28.1007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.1689","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.1689","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","2128333582.6771","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","638500074.8031","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","425666716.5354","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","47.6595","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","33.4452","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","14.2142","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","7.5252","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","6.689","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72381","Estiércol aplicado a los suelos (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","42996638.0339","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","12898991.4102","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kg","8599327.6068","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72301","Emisiones (N2O) (Estiércol depositado)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.9628","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.6757","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.2872","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723612","Indirect emissions (N2O that leaches) (Manure applied)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.152","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02123","Caprinos","1981","1981","3050","FAO TIER 1","kilotones","0.1351","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","5111","Existencias","02123","Caprinos","1982","1982","3050","FAO TIER 1","Cabeza","146535914","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72431","Total derivado del sector ganadero (emisiones N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","49.8903","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72441","Total derivado del sector ganadero (emisiones CH4)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","761.5214","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72254","Fermentación entérica (emisiones CH4)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","732.6796","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kg","43965170.2774","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72256","Gestión del estiércol (emisiones CH4)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","28.8418","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72306","Gestión del estiércol (emisiones N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","0.1727","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72346","Gestión del estiércol (emisiones directas N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","0.1727","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72366","Gestión del estiércol (emisiones indirectas N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","0","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72380","Estiércol depositado en las pasturas (N contenido)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kg","2176275928.7323","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kg","652882778.6197","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kg","435255185.7465","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72300","Estiércol depositado en las pasturas (emisiones N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","48.733","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","34.1986","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","14.5344","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","002","África","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02123","Caprinos","1982","1982","3050","FAO TIER 1","kilotones","7.6947","E","Valor estimado",""
